"1864","919","Postgraduate Faculties","College of Arts and Law","Graduate Diploma of Legal Practice"
"1865","919","Postgraduate Faculties","College of Arts and Law","Graduate Diploma of Music (Specialisation)"
"1866","919","Postgraduate Faculties","College of Arts and Law","Graduate Diploma of Professional Music Practice"
"1867","919","Postgraduate Faculties","College of Arts and Law","Master of Fine Art and Design (Specialisation)"
"1868","919","Postgraduate Faculties","College of Arts and Law","Master of International Politics"
"1869","919","Postgraduate Faculties","College of Arts and Law","Master of Journalism, Media and Communications"
"1870","919","Postgraduate Faculties","College of Arts and Law","Master of Music"
"1871","919","Postgraduate Faculties","College of Arts and Law","Master of Music Studies"
"1872","919","Postgraduate Faculties","College of Arts and Law","Master of Police Studies"
"1873","919","Postgraduate Faculties","College of Arts and Law","Master of Public Administration (International)"
"1874","919","Postgraduate Faculties","College of Arts and Law","Master of Public Policy"
"1875","919","Postgraduate Faculties","College of Arts and Law","Master of Social Work"
"1876","919","Postgraduate Faculties","College of Arts and Law","Master of Visual Communication"
"1877","919","Postgraduate Faculties","Faculty of Education","Master of Education"
"1878","919","Postgraduate Faculties","Faculty of Education","Master of Education (Global Education)"
"1879","919","Postgraduate Faculties","Faculty of Education","Master of Education (Leadership)"
"1880","919","Postgraduate Faculties","Faculty of Education","Master of Education (TESOL)"
"1881","919","Postgraduate Faculties","Faculty of Education","Master of Teaching"
"1882","919","Postgraduate Faculties","Faculty of Health","Graduate Diploma of E-Health (Health Informatics)"
"1883","919","Postgraduate Faculties","Faculty of Health","Graduate Diploma of Laboratory Medicine"
"1884","919","Postgraduate Faculties","Faculty of Health","Master of Clinical Pharmacy"
"1885","919","Postgraduate Faculties","Faculty of Health","Master of Laboratory Medicine"
"1886","919","Postgraduate Faculties","Faculty of Health","Master of Pharmaceutical Science"
"1887","919","Postgraduate Faculties","Faculty of Health","Master of Professional Psychology"
"1888","919","Postgraduate Faculties","Faculty of Health","Master of Psychology (Clinical) (Coursework)"
"1889","919","Postgraduate Faculties","Faculty of Health","Master of Public Health"
"1890","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Graduate Certificate in Protected Area Planning"
"1891","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Graduate Certificate in Timber (Processing & Building)"
"1892","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Graduate Diploma of Environmental Planning"
"1893","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Graduate Diploma of Information and Communication Technology"
"1894","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Graduate Diploma of Land Surveying"
"1895","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Applied Science (Agricultural Science)"
"1896","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Applied Science (Biological Sciences)"
"1897","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Applied Science (Chemistry)"
"1898","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Applied Science (Environmental Management and Spatial Sciences)"
"1899","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Applied Science (Microbiology)"
"1900","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Applied Science (Physics)"
"1901","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Architecture"
"1902","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Economic Geology"
"1903","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Environmental Management"
"1904","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Information Technology and Systems"
"1905","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Planning"
"1906","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Professional Engineering (Specialisation)"
"1907","919","Postgraduate Faculties","Faculty of Science, Engineering & Technology","Master of Protected Area Governance and Management"
"1908","919","Postgraduate Faculties","Institute for Marine & Antarctic Studies (IMAS)","Master of Applied Science (Marine Environment)"
"1909","919","Postgraduate Faculties","Institute for Marine & Antarctic Studies (IMAS)","Master of Applied Science (Marine Environment) with Honours)"
"1910","919","Postgraduate Faculties","Institute for Marine & Antarctic Studies (IMAS)","Master of Environmental Governance (Oceans, Polar and Climate)"
"1911","919","Postgraduate Faculties","Institute for Marine & Antarctic Studies (IMAS)","Master of Marine and Antarctic Science"
"1912","928","Undergraduate Faculties","","Bachelor of Applied Science (Architectural Science)"
"1913","928","Undergraduate Faculties","","Bachelor of Applied Science (Construction Management)"
"1914","928","Undergraduate Faculties","","Bachelor of Applied Science (Interior Architecture)"
"1915","928","Undergraduate Faculties","","Bachelor of Art (Photography and Illustration Design)"
"1916","928","Undergraduate Faculties","","Bachelor of Arts (Anthropology and Sociology)"
"1917","928","Undergraduate Faculties","","Bachelor of Arts (Chinese)"
"1918","928","Undergraduate Faculties","","Bachelor of Arts (Creative Advertising and Graphic Design)"
"1919","928","Undergraduate Faculties","","Bachelor of Arts (Creative Writing)"
"1920","928","Undergraduate Faculties","","Bachelor of Arts (Digital Design)"
"1921","928","Undergraduate Faculties","","Bachelor of Arts (Fashion)"
"1922","928","Undergraduate Faculties","","Bachelor of Arts (Fine Art)"
"1923","928","Undergraduate Faculties","","Bachelor of Arts (Geography)"
"1924","928","Undergraduate Faculties","","Bachelor of Arts (History)"
"1925","928","Undergraduate Faculties","","Bachelor of Arts (International Relations)"
"1926","928","Undergraduate Faculties","","Bachelor of Arts (Internet Communications)"
"1927","928","Undergraduate Faculties","","Bachelor of Arts (Japanese)"
"1928","928","Undergraduate Faculties","","Bachelor of Arts (Journalism)"
"1929","928","Undergraduate Faculties","","Bachelor of Arts (Literary and Cultural Studies)"
"1930","928","Undergraduate Faculties","","Bachelor of Arts (Mass Communication)"
"1931","928","Undergraduate Faculties","","Bachelor of Arts (Product, Furniture and Jewellery Design)"
"1932","928","Undergraduate Faculties","","Bachelor of Arts (Professional Writing and Publishing)"
"1933","928","Undergraduate Faculties","","Bachelor of Arts (Screen Arts)"
"1934","928","Undergraduate Faculties","","Bachelor of Arts (Theatre Arts)"
"1935","928","Undergraduate Faculties","","Bachelor of Arts (Urban and Regional Planning)"
"1936","928","Undergraduate Faculties","","Bachelor of Arts (Visualisation and Interactive Media)"
"1937","928","Undergraduate Faculties","","Bachelor of Education (Early Childhood Education)"
"1938","928","Undergraduate Faculties","","Bachelor of Education (Primary Education)"
"1939","928","Undergraduate Faculties","","Bachelor of Education (Secondary Education)"
"1940","928","Postgraduate Faculties","","Master of Sustainability and the Built Environment"
"1941","928","Postgraduate Faculties","","Media Practice Major (Master of Media and Communication)"
"1942","928","Postgraduate Faculties","","Professional Writing and Publishing Major (Master of Media and Communication)"
"1943","928","Postgraduate Faculties","","Social and Cultural Inquiry Major (Master of Media and Communication)"
"1944","928","Postgraduate Faculties","","Visualisation and Interactive Media Major (Master of Media and Communication)"
"1945","928","Postgraduate Faculties","","Early Childhood Education Major (MTeach)"
"1946","928","Postgraduate Faculties","","Master of Engineering Science (Electrical Engineering)"
"1947","928","Postgraduate Faculties","","Master of Education"
"1948","928","Postgraduate Faculties","","Master of Teaching"
"1949","928","Postgraduate Faculties","","Primary Education Major (MTeach)"
"1950","928","Postgraduate Faculties","","Master of Project Management"
"1951","928","Postgraduate Faculties","","Secondary Education Major (MTeach)"
"1952","928","Postgraduate Faculties","","Graduate Certificate in Design and Art"
"1953","928","Postgraduate Faculties","","Creative Practice Major (Master of Media and Communication)"
"1954","928","Postgraduate Faculties","","Master of Media and Communication"
"1955","928","Postgraduate Faculties","","Graduate Certificate in Development Planning"
"1956","928","Postgraduate Faculties","","Graduate Certificate in Human Rights"
"1957","928","Postgraduate Faculties","","Graduate Certificate in International Relations and National Security"
"1958","928","Postgraduate Faculties","","Graduate Certificate in Internet Communications"
"1959","928","Postgraduate Faculties","","Graduate Certificate in Project Management"
"1960","928","Postgraduate Faculties","","Graduate Certificate in Sustainability and Climate Policy"
"1961","928","Postgraduate Faculties","","Graduate Certificate in Teaching English to Speakers of Other Languages (TESOL)"
"1962","928","Postgraduate Faculties","","Graduate Diploma in Education (Secondary Education)"
"1963","928","Postgraduate Faculties","","Graduate Diploma in Information and Library Studies"
"1964","928","Postgraduate Faculties","","Graduate Diploma in International Relations and National Security"
"1965","928","Postgraduate Faculties","","Graduate Diploma in Internet Communications"
"1966","928","Postgraduate Faculties","","Graduate Diploma in Project Management"
"1967","928","Postgraduate Faculties","","Graduate Diploma in Records Management and Archives"
"1968","928","Postgraduate Faculties","","Graduate Diploma in Secondary Education"
"1969","928","Postgraduate Faculties","","Graduate Diploma in Sustainability and Climate Policy"
"1970","928","Postgraduate Faculties","","Master of Applied Design and Art"
"1971","928","Postgraduate Faculties","","Master of Architecture"
"1972","928","Postgraduate Faculties","","Master of Arts (Applied Linguistics)"
"1973","928","Postgraduate Faculties","","Master of Human Rights"
"1974","928","Postgraduate Faculties","","Master of Information Management"
"1975","928","Postgraduate Faculties","","Master of International Relations and National Security"
"1976","928","Postgraduate Faculties","","Master of Internet Communications"
"1977","928","Postgraduate Faculties","","Master of Media and Communications"
"1978","928","Postgraduate Faculties","","Master of Science (Project Management)"
"1979","928","Postgraduate Faculties","","Master of Science (Science and Mathematics Education)"
"1980","928","Postgraduate Faculties","","Master of Sustainability and Climate Policy"
"1981","928","Postgraduate Faculties","","Master of Urban and Regional Planning"
"1982","946","Undergraduate Faculties","Arts & Humanities","Bachelor of Architectural Design"
"1983","946","Undergraduate Faculties","Arts & Humanities","Bachelor of Design (Animation and Interactive Media)"
"1984","946","Undergraduate Faculties","Arts & Humanities","Bachelor of Design (Communication Design)"
"1985","946","Undergraduate Faculties","Arts & Humanities","Bachelor of Design (Digital Media)"
"1986","946","Undergraduate Faculties","Arts & Humanities","Bachelor of Fashion (Design Technology) (Honours)"
"1987","946","Undergraduate Faculties","Engineering & Technology","Bachelor of Business (Information Systems)"
"1988","946","Undergraduate Faculties","Engineering & Technology","Bachelor of Computer Science"
"1989","946","Undergraduate Faculties","Engineering & Technology","Bachelor of Engineering (Aerospace Engineering) (Honours)"
"1990","946","Undergraduate Faculties","Engineering & Technology","Bachelor of Engineering (Automotive Engineering) (Honours)"
"1991","946","Undergraduate Faculties","Engineering & Technology","Bachelor of Engineering (Civil and Infrastructure) (Honours)"
"1992","946","Undergraduate Faculties","Engineering & Technology","Bachelor of Engineering (Computer and Network Engineering) (Honours)"
"1993","946","Undergraduate Faculties","Engineering & Technology","Bachelor of Engineering (Electrical and Electronic Engineering) (Honours)"
"1994","946","Undergraduate Faculties","Engineering & Technology","Bachelor of Engineering (Mechanical Engineering) (Honours)"
"1995","946","Undergraduate Faculties","Life Sciences & Medicine","Bachelor of Applied Science (Exercise and Sport Science)"
"1996","946","Undergraduate Faculties","Life Sciences & Medicine","Bachelor of Nursing"
"1997","946","Undergraduate Faculties","Natural Sciences","Bachelor of Applied Science (Psychology)"
"1998","946","Undergraduate Faculties","Natural Sciences","Bachelor of Environmental Science"
"1999","946","Undergraduate Faculties","Social Sciences & Management","Bachelor of Business (Accountancy)"
"2000","946","Undergraduate Faculties","Social Sciences & Management","Bachelor of Business (Economics and Finance)"
"2001","946","Undergraduate Faculties","Social Sciences & Management","Bachelor of Business (Logistics and Supply Chain Management)"
"2002","946","Undergraduate Faculties","Social Sciences & Management","Bachelor of Business (Marketing)"
"2003","946","Undergraduate Faculties","Social Sciences & Management","Bachelor of Communication (Advertising)"
"2004","946","Undergraduate Faculties","Social Sciences & Management","Bachelor of Education"
"2005","946","Postgraduate Faculties","Arts & Humanities","Master of Architecture"
"2006","946","Postgraduate Faculties","Arts & Humanities","Master of Fine Art"
"2007","946","Postgraduate Faculties","Arts & Humanities","Master of International Urban and Environmental Management"
"2008","946","Postgraduate Faculties","Arts & Humanities","Master of Landscape Architecture (by coursework)"
"2009","946","Postgraduate Faculties","Engineering & Technology","Master of Business (Business Information Systems)"
"2010","946","Postgraduate Faculties","Engineering & Technology","Master of Engineering (Electrical and Electronic Engineering)"
"2011","946","Postgraduate Faculties","Engineering & Technology","Master of Engineering (Management)"
"2012","946","Postgraduate Faculties","Engineering & Technology","Master of Engineering (Sustainable Energy)"
"2013","946","Postgraduate Faculties","Engineering & Technology","Master of Engineering (Manufacturing)"
"2014","946","Postgraduate Faculties","Engineering & Technology","Master of Engineering (Telecommunication and Network Engineering)"
"2015","946","Postgraduate Faculties","Engineering & Technology","Master of Information Technology"
"2016","946","Postgraduate Faculties","Life Sciences & Medicine","Master of Applied Science (Health & Medical Physics)"
"2017","946","Postgraduate Faculties","Life Sciences & Medicine","Master of Biotechnology"
"2018","946","Postgraduate Faculties","Natural Sciences","Master of Applied Science (Geospatial Information)"
"2019","946","Postgraduate Faculties","Social Sciences & Management","Master of Applied Science (Information Security and Assurance)"
"2020","946","Postgraduate Faculties","Social Sciences & Management","Master of Business Administration"
"2021","946","Postgraduate Faculties","Social Sciences & Management","Master of Design Innovation and Technology"
"2022","946","Postgraduate Faculties","Social Sciences & Management","Master of International Development"
"2023","946","Postgraduate Faculties","Social Sciences & Management","Master of International Urban and Environmental Management"
"2024","946","Postgraduate Faculties","Social Sciences & Management","Master of Professional Accounting"
"2025","946","Postgraduate Faculties","Social Sciences & Management","Master of Property"
"2026","946","Postgraduate Faculties","Social Sciences & Management","Master of Public Policy"
"2027","946","Postgraduate Faculties","Social Sciences & Management","Master of Statistics and Operations Research"
"2028","946","Postgraduate Faculties","Social Sciences & Management","Master of Sustainable Practice"
"2029","946","Postgraduate Faculties","Social Sciences & Management","Master of Teaching Practice (Primary Education)"
"2030","946","Postgraduate Faculties","Social Sciences & Management","Master of Teaching Practice (Secondary Education)"
"2031","964","Undergraduate Faculties","Faculty of Arts, Business, Law and Education","Bachelor of Arts"
"2032","964","Undergraduate Faculties","Faculty of Arts, Business, Law and Education","Bachelor of Commerce"
"2033","964","Undergraduate Faculties","Faculty of Science","Bachelor of Biomedical Science"
"2034","964","Undergraduate Faculties","Faculty of Science","Bachelor of Philosophy (Honours)"
"2035","964","Undergraduate Faculties","Faculty of Science","Bachelor of Science"
"2036","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Doctor of Education"
"2037","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Doctor of Juridical Science"
"2038","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Business"
"2039","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Business Information and Logistics Management"
"2040","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Commerce"
"2041","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Entrepreneurship and Innovation"
"2042","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Finance"
"2043","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Human Resources and Employment Relations"
"2044","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Leadership"
"2045","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Marketing"
"2046","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Social Impact"
"2047","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Studies"
"2048","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Certificate in Tertiary Teaching"
"2049","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Asian Studies"
"2050","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Chinese Business Law"
"2051","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Health Professional Education"
"2052","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Heritage Studies"
"2053","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in International Commercial Law"
"2054","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in International Law"
"2055","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in International Relations"
"2056","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Law"
"2057","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Law, Policy and Government"
"2058","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Natural Resources Law"
"2059","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Taxation Law"
"2060","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Translation Studies"
"2061","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Graduate Diploma in Urban Design"
"2062","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Juris Doctor (JD)"
"2063","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Applied Finance"
"2064","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Architecture"
"2065","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Arts (Creative Writing)"
"2066","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Asian Studies"
"2067","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Building Information Modelling"
"2068","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Business Administration Flexible"
"2069","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Business Information and Logistics Management"
"2070","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Commerce"
"2071","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Commerce and Master of International Commercial Law"
"2072","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Commercial and Resources Law"
"2073","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Economics"
"2074","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Education"
"2075","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Fine Arts"
"2076","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Heritage Studies"
"2077","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Human Resources and Employment Relations"
"2078","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of International Commercial Law"
"2079","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of International Development"
"2080","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of International Law"
"2081","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of International Relations"
"2082","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of International Relations and Master of International Law"
"2083","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Landscape Architecture"
"2084","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Laws"
"2085","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Marketing"
"2086","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Music"
"2087","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Music International Pedagogy"
"2088","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Professional Accounting"
"2089","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Public Policy"
"2090","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Social Research Methods"
"2091","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Strategic Communication"
"2092","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Studies"
"2093","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Teaching"
"2094","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Teaching (Secondary)"
"2095","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Translation Studies"
"2096","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","Master of Urban Design"
"2097","964","Postgraduate Faculties","Faculty of Arts, Business, Law and Education","MBA Full Time Intensive"
"2098","964","Postgraduate Faculties","Faculty of Engineering and Mathematical Sciences","Graduate Certificate in Scientific and High Performance Computing"
"2099","964","Postgraduate Faculties","Faculty of Engineering and Mathematical Sciences","Master of Data Science"
"2100","964","Postgraduate Faculties","Faculty of Engineering and Mathematical Sciences","Master of Engineering in Oil and Gas"
"2101","964","Postgraduate Faculties","Faculty of Engineering and Mathematical Sciences","Master of Information Technology"
"2102","964","Postgraduate Faculties","Faculty of Engineering and Mathematical Sciences","Master of Physics"
"2103","964","Postgraduate Faculties","Faculty of Engineering and Mathematical Sciences","Master of Professional Engineering"
"2104","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Doctor Clinical Pharmacy"
"2105","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Doctor of Clinical Dentistry"
"2106","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Doctor of Clinical Podiatry"
"2107","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Doctor of Dental Medicine"
"2108","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Doctor of Medicine"
"2109","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Doctor of Podiatric Medicine"
"2110","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Doctor of Podiatry"
"2111","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Certificate in Emergency Medicine Research"
"2112","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Certificate in Health professions Education"
"2113","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Certificate in Population Health Studies"
"2114","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Certificate in Rural and Remote Medicine"
"2115","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Diploma in Advanced Social Work (10370)"
"2116","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Diploma in Dental Public and Primary Health (80330)"
"2117","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Diploma in Dentistry"
"2118","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Diploma in Forensic Odontology"
"2119","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Diploma in Health Professions Education"
"2120","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Diploma in Infectious Diseases"
"2121","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Graduate Diploma in Neonatology"
"2122","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Aboriginal Health"
"2123","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Clinical Pathology"
"2124","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Clinical Research"
"2125","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Health Professions Education"
"2126","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Infectious Diseases"
"2127","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Neonatology"
"2128","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Pathology"
"2129","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Pharmacy"
"2130","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Public Health"
"2131","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Rural and Remote Medicine"
"2132","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Social Work"
"2133","964","Postgraduate Faculties","Faculty of Health and Medical Sciences","Master of Surgery"
"2134","964","Postgraduate Faculties","Faculty of Science","Graduate Certificate in Adult Sleep Science"
"2135","964","Postgraduate Faculties","Faculty of Science","Graduate Certificate in Autism Diagnosis"
"2136","964","Postgraduate Faculties","Faculty of Science","Graduate Certificate in Forensic Anthropology"
"2137","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Dental Sleep Medicine"
"2138","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Exercise Rehabilitation"
"2139","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Forensic Anthropology"
"2140","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Forensic Anthropology"
"2141","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Forensic Science"
"2142","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Integrated Water Managemen"
"2143","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Sleep Science"
"2144","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Sleep Science"
"2145","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Sport and Recreation Management"
"2146","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Work and Health and Safety"
"2147","964","Postgraduate Faculties","Faculty of Science","Graduate Diploma in Work Health and Safety"
"2148","964","Postgraduate Faculties","Faculty of Science","Master of Agricultural Economics"
"2149","964","Postgraduate Faculties","Faculty of Science","Master of Agricultural Science"
"2150","964","Postgraduate Faculties","Faculty of Science","Master of Biological Arts"
"2151","964","Postgraduate Faculties","Faculty of Science","Master of Biological Science"
"2152","964","Postgraduate Faculties","Faculty of Science","Master of Biomedical Science"
"2153","964","Postgraduate Faculties","Faculty of Science","Master of Biotechnology"
"2154","964","Postgraduate Faculties","Faculty of Science","Master of Business Psychology"
"2155","964","Postgraduate Faculties","Faculty of Science","Master of Clinical Audiology"
"2156","964","Postgraduate Faculties","Faculty of Science","Master of Clinical Exercise Physiology"
"2157","964","Postgraduate Faculties","Faculty of Science","Master of Ecotourism"
"2158","964","Postgraduate Faculties","Faculty of Science","Master of Environmental Science"
"2159","964","Postgraduate Faculties","Faculty of Science","Master of Exercise Science"
"2160","964","Postgraduate Faculties","Faculty of Science","Master of Forensic Anthropology"
"2161","964","Postgraduate Faculties","Faculty of Science","Master of Geographic Information Science"
"2162","964","Postgraduate Faculties","Faculty of Science","Master of Geoscience"
"2163","964","Postgraduate Faculties","Faculty of Science","Master of Health Science"
"2164","964","Postgraduate Faculties","Faculty of Science","Master of Hydrogeology"
"2165","964","Postgraduate Faculties","Faculty of Science","Master of Industrial and Organisational Psychology"
"2166","964","Postgraduate Faculties","Faculty of Science","Master of International Development"
"2167","964","Postgraduate Faculties","Faculty of Science","Master of Ore Deposit Geology"
"2168","964","Postgraduate Faculties","Faculty of Science","Master of Petroleum Geoscience"
"2169","964","Postgraduate Faculties","Faculty of Science","Master of Science"
"2170","964","Postgraduate Faculties","Faculty of Science","Master of Science Communication"
"2171","964","Postgraduate Faculties","Faculty of Science","Master of Urban and Regional Planning"
"2172","964","Postgraduate Faculties","Faculty of Science","Master of Work Health and Safety"
"2173","973","Undergraduate Faculties","UTS Business School","Accounting"
"2174","973","Undergraduate Faculties","UTS Business School","Digital creative enterprise"
"2175","973","Undergraduate Faculties","UTS Business School","Economics"
"2176","973","Undergraduate Faculties","UTS Business School","Events"
"2177","973","Undergraduate Faculties","UTS Business School","Finance"
"2178","973","Undergraduate Faculties","UTS Business School","Human resource management"
"2179","973","Undergraduate Faculties","UTS Business School","International business"
"2180","973","Undergraduate Faculties","UTS Business School","Management"
"2181","973","Undergraduate Faculties","UTS Business School","Marketing"
"2182","973","Undergraduate Faculties","UTS Business School","Sport business"
"2183","973","Undergraduate Faculties","UTS Business School","Tourism"
"2184","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Creative writing"
"2185","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Digital and social media"
"2186","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Journalism"
"2187","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Media arts and production"
"2188","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Music and sound design"
"2189","973","Undergraduate Faculties","Faculty of Arts and Social Sciences (Communication)","Public communication"
